ta,tr,rh,vel_r,vel,clo_d,clo,activity_60,age,gender,thermal_sensation,pmv,thermal_comfort,ppd
fan,window,door,heater,t_out,rh_out,t_out_isd,rh_out_isd,set,pmv,ppd,pmv_ce,ppd_ce,t_mot_isd
,,,,19.170000000000005,82.12999999999998,17.575,79.33944943307816,26.7,0.52,10.6,0.52,10.6,18.3
,,,,19.170000000000005,82.12999999999998,17.575,79.33944943307816,27.9,0.75,16.8,0.79,18.2,18.3
,,,,19.170000000000005,82.12999999999998,17.575,79.33944943307816,26,0.38,8,0.38,8,18.3
,,,,19.170000000000005,82.12999999999998,17.575,79.33944943307816,26.7,0.48,9.7,0.45,9.3,18.3
,,,,19.170000000000005,82.12999999999998,17.575,79.33944943307816,24.7,-0.06,5.1,-0.06,5.1,18.3
,,,,19.170000000000005,82.12999999999998,17.575,79.33944943307816,23.4,-0.4,8.3,-0.4,8.3,18.3
,,,,19.170000000000005,82.12999999999998,17.575,79.33944943307816,26.8,0.45,9.2,0.45,9.2,18.3
,,,,19.170000000000005,82.12999999999998,17.575,79.33944943307816,27,0.6,12.5,0.64,13.7,18.3
,,,,19.170000000000005,82.12999999999998,17.575,79.33944943307816,20.5,-1.04,27.7,-1.04,27.7,18.3
,,,,18.615,66.66999999999999,20.195833333333333,50.75649117330784,26.8,0.66,14.2,0.66,14.2,18.4
,,,,18.615,66.66999999999999,20.195833333333333,50.75649117330784,26.4,0.37,7.9,0.34,7.4,18.4
,,,,18.615,66.66999999999999,20.195833333333333,50.75649117330784,25,0.01,5,-0.05,5.1,18.4
,,,,18.615,66.66999999999999,20.195833333333333,50.75649117330784,26.2,0.45,9.2,0.45,9.2,18.4
,,,,18.615,66.66999999999999,20.195833333333333,50.75649117330784,24.5,-0.13,5.4,-0.13,5.4,18.4
,,,,18.615,66.66999999999999,20.195833333333333,50.75649117330784,26.5,0.47,9.5,0.1,5.2,18.4
